#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20110508.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110510.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110512.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110512.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110512.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110514.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110516.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110516.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110516.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110518.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110520.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110520.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110520.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110522.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110524.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110524.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110524.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110526.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110528.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110528.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110528.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110530.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110532.00000,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336,   129233.922,      221.336
20110600.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110602.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110604.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110604.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110604.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110606.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110608.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110608.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110608.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110610.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110612.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110612.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110612.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110614.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110616.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110616.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110616.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110618.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110620.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110620.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110620.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110622.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110624.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110624.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110624.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110626.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110628.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110628.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110628.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110630.00000,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348,   129233.922,      221.348
20110700.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110702.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110704.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110704.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110704.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110706.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110708.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110708.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110708.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110710.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110712.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110712.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110712.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110714.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110716.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110716.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110716.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110718.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110720.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110720.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110720.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110722.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110724.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110724.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110724.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110726.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110728.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110728.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110728.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110730.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110732.00000,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367,   129233.922,      221.367
20110800.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110802.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110804.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110804.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110804.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110806.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110808.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110808.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110808.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110810.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110812.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110812.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110812.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110814.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110816.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110816.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110816.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110818.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110820.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110820.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110820.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110822.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110824.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110824.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110824.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110826.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110828.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110828.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110828.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110830.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110832.00000,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379,   129233.922,      221.379
20110900.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110902.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110904.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110904.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110904.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110906.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110908.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110908.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110908.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110910.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110912.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110912.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110912.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
20110914.00000,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398,   129233.922,      221.398
